fecha,hora,municipio,punto_muestreo,pm25,temperatura,humedad,viento,calidad_aire,fuente_contaminante
19/05/2026,8:00 a.m.,Mosquera,Sector Industrial Celta,33.8,18.9,68,1.5,Moderada,Transporte de carga e industria
19/05/2026,10:00 a.m.,Funza,Parque Industrial San Diego,31.4,18.5,69,1.7,Moderada,Actividad industrial
19/05/2026,1:00 p.m.,Madrid,Variante Madrid - Centro,25.1,17.8,73,2.2,Aceptable,Tráfico vehicular
19/05/2026,3:00 p.m.,Facatativa,Sector Cartagenita,20.2,17.1,77,2.9,Aceptable,Zona urbana
21/05/2026,8:00 a.m.,Mosquera,Sector Industrial Celta,34.6,19.0,67,1.4,Moderada,Industria y vehículos pesados
21/05/2026,10:00 a.m.,Funza,Parque Industrial San Diego,32.1,18.7,68,1.6,Moderada,Centros logísticos
21/05/2026,1:00 p.m.,Madrid,Variante Madrid - Centro,24.8,18.0,72,2.3,Aceptable,Flujo vehicular
21/05/2026,3:00 p.m.,Facatativa,Sector Cartagenita,19.7,17.2,76,3.0,Buena,Baja actividad industrial
23/05/2026,8:00 a.m.,Mosquera,Sector Industrial Celta,35.3,18.7,69,1.3,Moderada,Transporte industrial
23/05/2026,10:00 a.m.,Funza,Parque Industrial San Diego,33.5,18.4,70,1.5,Moderada,Actividad logística
23/05/2026,1:00 p.m.,Madrid,Variante Madrid - Centro,26.0,17.7,74,2.1,Aceptable,Tráfico urbano
23/05/2026,3:00 p.m.,Facatativa,Sector Cartagenita,20.8,17.0,78,2.8,Aceptable,Zona residencial
